config,delta,metric,delta_mean,delta_std,n_seeds,sign_pos,sign_neg,sign_p
"rule=78, w=32",trm_nods-untied_matched,coherence_excess,0.10592540671367143,0.023133811160170752,10,10,0,0.001953125
"rule=78, w=32",trm_decoupled_nods-ff_matched,accuracy,-0.173671875,0.08419842796197186,10,0,10,0.001953125
"rule=78, w=32",trm_decoupled_nods-ff_matched,exact_match,-0.19349999999999995,0.03956499575241844,10,0,10,0.001953125
"rule=78, w=32",trm_decoupled_nods-ff_matched,coherence_excess,-0.05606881269275239,0.019217120797113352,10,0,10,0.001953125
"rule=78, w=32",trm_decoupled_nods-untied_matched,accuracy,-0.12405312500000003,0.08350084342606716,10,0,10,0.001953125
"rule=78, w=32",trm_decoupled_nods-untied_matched,exact_match,-0.0755,0.023109642047326382,10,0,10,0.001953125
"rule=78, w=32",trm_decoupled_nods-untied_matched,coherence_excess,-0.05290072007581742,0.01878133286765225,10,0,10,0.001953125
"rule=92, w=24",trm_nods-trm_decoupled_nods,accuracy,0.17088333333333336,0.0923986281363608,10,10,0,0.001953125
"rule=92, w=24",trm_nods-trm_decoupled_nods,exact_match,0.5359999999999999,0.07477224678240507,10,10,0,0.001953125
"rule=92, w=24",trm_nods-trm_decoupled_nods,coherence_excess,0.15339823806282474,0.02906898110227557,10,10,0,0.001953125
"rule=92, w=24",trm_stepDS-trm_decoupled_stepDS,accuracy,0.03473333333333334,0.026797294351629995,10,9,1,0.021484375
"rule=92, w=24",trm_stepDS-trm_decoupled_stepDS,exact_match,0.3517,0.16968732683641669,10,10,0,0.001953125
"rule=92, w=24",trm_stepDS-trm_decoupled_stepDS,coherence_excess,0.10674362094814646,0.025104793663581378,10,10,0,0.001953125
"rule=92, w=24",trm_nods-ff_matched,accuracy,0.01702499999999999,0.00856928011727909,10,10,0,0.001953125
"rule=92, w=24",trm_nods-ff_matched,exact_match,0.23159999999999997,0.06497213077757091,10,10,0,0.001953125
"rule=92, w=24",trm_nods-ff_matched,coherence_excess,0.09221095860217535,0.03387794577556104,10,10,0,0.001953125
"rule=92, w=24",trm_nods-untied_matched,accuracy,0.016174999999999995,0.015423381920854533,10,8,2,0.109375
"rule=92, w=24",trm_nods-untied_matched,exact_match,0.1947,0.10203490688103863,10,10,0,0.001953125
"rule=92, w=24",trm_nods-untied_matched,coherence_excess,0.05729804694160805,0.027316388851827054,10,10,0,0.001953125
"rule=92, w=24",trm_decoupled_nods-ff_matched,accuracy,-0.15385833333333335,0.09237664489255355,10,0,10,0.001953125
"rule=92, w=24",trm_decoupled_nods-ff_matched,exact_match,-0.3044,0.058631049794456186,10,0,10,0.001953125
"rule=92, w=24",trm_decoupled_nods-ff_matched,coherence_excess,-0.06118727946064939,0.019451560009035397,10,0,10,0.001953125
"rule=92, w=24",trm_decoupled_nods-untied_matched,accuracy,-0.15470833333333336,0.10208300831391948,10,0,10,0.001953125
"rule=92, w=24",trm_decoupled_nods-untied_matched,exact_match,-0.3413,0.04971485358186894,10,0,10,0.001953125
"rule=92, w=24",trm_decoupled_nods-untied_matched,coherence_excess,-0.09610019112121669,0.024134179426718742,10,0,10,0.001953125
"rule=92, w=32",trm_nods-trm_decoupled_nods,accuracy,0.15794999999999998,0.0697178655193161,10,10,0,0.001953125
"rule=92, w=32",trm_nods-trm_decoupled_nods,exact_match,0.3253,0.04177731973744179,10,10,0,0.001953125
"rule=92, w=32",trm_nods-trm_decoupled_nods,coherence_excess,0.16910032001714134,0.01425681069503048,10,10,0,0.001953125
"rule=92, w=32",trm_stepDS-trm_decoupled_stepDS,accuracy,0.05564374999999998,0.08088896576781104,10,10,0,0.001953125
"rule=92, w=32",trm_stepDS-trm_decoupled_stepDS,exact_match,0.191,0.054526242407771965,10,10,0,0.001953125
"rule=92, w=32",trm_stepDS-trm_decoupled_stepDS,coherence_excess,0.11055902143877257,0.018051617404159927,10,10,0,0.001953125
"rule=92, w=32",trm_nods-ff_matched,accuracy,0.004159374999999965,0.008619430694858704,10,7,3,0.34375
"rule=92, w=32",trm_nods-ff_matched,exact_match,0.13520000000000001,0.05541720551116472,10,10,0,0.001953125
"rule=92, w=32",trm_nods-ff_matched,coherence_excess,0.11473429477764234,0.014014820192989686,10,10,0,0.001953125
"rule=92, w=32",trm_nods-untied_matched,accuracy,0.05456874999999998,0.00955491483841926,10,10,0,0.001953125
"rule=92, w=32",trm_nods-untied_matched,exact_match,0.2495,0.05326506046806542,10,10,0,0.001953125
"rule=92, w=32",trm_nods-untied_matched,coherence_excess,0.11492317819937548,0.021808194690093787,10,10,0,0.001953125
"rule=92, w=32",trm_decoupled_nods-ff_matched,accuracy,-0.15379062500000001,0.07070969916489239,10,0,10,0.001953125
"rule=92, w=32",trm_decoupled_nods-ff_matched,exact_match,-0.1901,0.04706130753248008,10,0,10,0.001953125
"rule=92, w=32",trm_decoupled_nods-ff_matched,coherence_excess,-0.054366025239498995,0.018750910277860397,10,0,10,0.001953125
"rule=92, w=32",trm_decoupled_nods-untied_matched,accuracy,-0.10338124999999998,0.07198894922669653,10,0,10,0.001953125
"rule=92, w=32",trm_decoupled_nods-untied_matched,exact_match,-0.0758,0.02019790968282499,10,0,10,0.001953125
"rule=92, w=32",trm_decoupled_nods-untied_matched,coherence_excess,-0.05417714181776586,0.016647443489738078,10,0,10,0.001953125
