config,delta,metric,delta_mean,delta_std,n_seeds,sign_pos,sign_neg,sign_p
"rule=93, w=32",trm_nods-untied_matched,coherence_excess,0.027677438404653244,0.02051153842036483,10,9,1,0.021484375
"rule=93, w=32",trm_decoupled_nods-ff_matched,accuracy,-0.08122499999999999,0.036690450974447446,10,0,10,0.001953125
"rule=93, w=32",trm_decoupled_nods-ff_matched,exact_match,-0.08629999999999999,0.013532265967760984,10,0,10,0.001953125
"rule=93, w=32",trm_decoupled_nods-ff_matched,coherence_excess,-0.02903288861778545,0.011255799718920437,10,0,10,0.001953125
"rule=93, w=32",trm_decoupled_nods-untied_matched,accuracy,0.0027437499999999893,0.036497201899978245,10,7,3,0.34375
"rule=93, w=32",trm_decoupled_nods-untied_matched,exact_match,-0.013299999999999998,0.014847745807211125,10,2,8,0.109375
"rule=93, w=32",trm_decoupled_nods-untied_matched,coherence_excess,-0.015173396816421214,0.013032732705224832,10,1,9,0.021484375
"rule=141, w=24",trm_nods-trm_decoupled_nods,accuracy,0.07639999999999998,0.01369471489478269,10,10,0,0.001953125
"rule=141, w=24",trm_nods-trm_decoupled_nods,exact_match,0.35269999999999996,0.08929980714176014,10,10,0,0.001953125
"rule=141, w=24",trm_nods-trm_decoupled_nods,coherence_excess,0.11709171407184411,0.02062674999332493,10,10,0,0.001953125
"rule=141, w=24",trm_stepDS-trm_decoupled_stepDS,accuracy,0.06587916666666666,0.033191401824758646,10,10,0,0.001953125
"rule=141, w=24",trm_stepDS-trm_decoupled_stepDS,exact_match,0.3439000000000001,0.05712257775073607,10,10,0,0.001953125
"rule=141, w=24",trm_stepDS-trm_decoupled_stepDS,coherence_excess,0.12734526456741377,0.023825337320041322,10,10,0,0.001953125
"rule=141, w=24",trm_nods-ff_matched,accuracy,0.006137499999999995,0.013965594435329241,10,6,4,0.75390625
"rule=141, w=24",trm_nods-ff_matched,exact_match,0.1438,0.09307440273482524,10,10,0,0.001953125
"rule=141, w=24",trm_nods-ff_matched,coherence_excess,0.09729074040531398,0.018338297133392,10,10,0,0.001953125
"rule=141, w=24",trm_nods-untied_matched,accuracy,0.08088749999999997,0.016097192862594277,10,10,0,0.001953125
"rule=141, w=24",trm_nods-untied_matched,exact_match,0.3188,0.08839532415989734,10,10,0,0.001953125
"rule=141, w=24",trm_nods-untied_matched,coherence_excess,0.08014582470896012,0.015869123327812436,10,10,0,0.001953125
"rule=141, w=24",trm_decoupled_nods-ff_matched,accuracy,-0.07026249999999998,0.006868081535733347,10,0,10,0.001953125
"rule=141, w=24",trm_decoupled_nods-ff_matched,exact_match,-0.20890000000000003,0.03331482819673213,10,0,10,0.001953125
"rule=141, w=24",trm_decoupled_nods-ff_matched,coherence_excess,-0.019800973666530133,0.01773950064542761,10,1,9,0.021484375
"rule=141, w=24",trm_decoupled_nods-untied_matched,accuracy,0.0044875,0.013205726901379828,10,8,2,0.109375
"rule=141, w=24",trm_decoupled_nods-untied_matched,exact_match,-0.033900000000000007,0.0208403988018997,10,0,10,0.001953125
"rule=141, w=24",trm_decoupled_nods-untied_matched,coherence_excess,-0.03694588936288399,0.010738879506965634,10,0,10,0.001953125
"rule=141, w=32",trm_nods-trm_decoupled_nods,accuracy,0.05820000000000001,0.015063120953083478,10,10,0,0.001953125
"rule=141, w=32",trm_nods-trm_decoupled_nods,exact_match,0.0943,0.031354779894335445,10,10,0,0.001953125
"rule=141, w=32",trm_nods-trm_decoupled_nods,coherence_excess,0.06126381857130416,0.021460172214726046,10,10,0,0.001953125
"rule=141, w=32",trm_stepDS-trm_decoupled_stepDS,accuracy,0.04199062499999999,0.011363156322720521,10,10,0,0.001953125
"rule=141, w=32",trm_stepDS-trm_decoupled_stepDS,exact_match,0.1271,0.01859778959386781,10,10,0,0.001953125
"rule=141, w=32",trm_stepDS-trm_decoupled_stepDS,coherence_excess,0.07312799912968629,0.013758705324173233,10,10,0,0.001953125
"rule=141, w=32",trm_nods-ff_matched,accuracy,-0.013584374999999992,0.009660356799289744,10,1,9,0.021484375
"rule=141, w=32",trm_nods-ff_matched,exact_match,0.025500000000000002,0.03800950173604255,10,7,3,0.34375
"rule=141, w=32",trm_nods-ff_matched,coherence_excess,0.04666540634964045,0.025795228036680707,10,10,0,0.001953125
"rule=141, w=32",trm_nods-untied_matched,accuracy,0.06951875000000002,0.008216290031090673,10,10,0,0.001953125
"rule=141, w=32",trm_nods-untied_matched,exact_match,0.0831,0.03577537949173674,10,10,0,0.001953125
"rule=141, w=32",trm_nods-untied_matched,coherence_excess,0.04823735631557678,0.026398923149136746,10,10,0,0.001953125
"rule=141, w=32",trm_decoupled_nods-ff_matched,accuracy,-0.071784375,0.010034569695592035,10,0,10,0.001953125
"rule=141, w=32",trm_decoupled_nods-ff_matched,exact_match,-0.0688,0.011053405709453436,10,0,10,0.001953125
"rule=141, w=32",trm_decoupled_nods-ff_matched,coherence_excess,-0.014598412221663724,0.012018667758475245,10,1,9,0.021484375
